,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
23,1997-M-SA-IND-01A-1996a,India Masters 1,Clay,,S,19961228,24,103003,,,Jean Francois Bachelot,R,183,FRA,19.55,102017,,,Jonas Kushner,R,,USA,24.88,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,522,38,1269,2
24,1997-M-SA-IND-01A-1996a,India Masters 1,Clay,,S,19961228,25,102348,7,,Hideki Kaneko,R,,JPN,22.81,101812,1,,Raviv Weidenfeld,R,188,ISR,26.21,1-6 6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,372,70,275,129
25,1997-M-SA-IND-01A-1996a,India Masters 1,Clay,,S,19961228,26,101389,3,,Oren Motevassel,L,170,USA,29.34,102806,,,Alex Bose,L,180,USA,20.54,4-6 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,272,136,1300,1
26,1997-M-SA-IND-01A-1996a,India Masters 1,Clay,,S,19961228,27,101534,4,,Libor Nemecek,R,168,CZE,28.17,101929,5,,Joost Winnink,R,180,NED,25.50,6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,,693,15,304,85
27,1997-M-SA-IND-01A-1996a,India Masters 1,Clay,,S,19961228,28,103003,,,Jean Francois Bachelot,R,183,FRA,19.55,101765,8,,Tomas Anzari,R,180,CZE,26.51,7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,,522,38,674,16
28,1997-M-SA-IND-01A-1996a,India Masters 1,Clay,,S,19961228,29,101389,3,,Oren Motevassel,L,170,USA,29.34,102348,7,,Hideki Kaneko,R,,JPN,22.81,6-4 4-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,,272,136,372,70
29,1997-M-SA-IND-01A-1996a,India Masters 1,Clay,,S,19961228,30,103003,,,Jean Francois Bachelot,R,183,FRA,19.55,101534,4,,Libor Nemecek,R,168,CZE,28.17,7-5 6-2,3,SF,,,,,,,,,,,,,,,,,,,,522,38,693,15
30,1997-M-SA-IND-01A-1996a,India Masters 1,Clay,,S,19961228,31,101389,3,,Oren Motevassel,L,170,USA,29.34,103003,,,Jean Francois Bachelot,R,183,FRA,19.55,7-5 6-4,3,F,,,,,,,,,,,,,,,,,,,,272,136,522,38
31,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,1,102165,,,Srinath Prahlad,R,,IND,23.97,101520,,,Guido Van Rompaey,R,,BEL,28.26,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,661,21,1002,6
32,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,2,102911,,,Andrei Stoliarov,R,178,RUS,19.97,109386,,,Akash Lamba,R,,IND,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,540,32,,
33,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,3,101906,,,Yasufumi Yamamoto,R,175,JPN,25.66,102017,,,Jonas Kushner,R,,USA,24.88,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,543,35,1269,2
34,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,4,103468,,,Harsh Mankad,R,173,IND,17.13,102892,,,Susheel Narla,R,,IND,20.06,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1300,1,823,11
35,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,5,102090,,,Ofer Sela,R,188,ISR,24.44,103010,,,Marco Danelli,R,,ITA,19.52,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,348,86,1300,1
36,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,6,102806,,,Alex Bose,L,180,USA,20.54,102276,,,Sandeep Kirtane,R,,IND,23.17,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1300,1,786,3
37,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,7,102566,,,Marian Leysek,R,,SVK,21.75,102057,,,Devin Bowen,R,183,USA,24.61,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,846,10,690,13
38,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,8,102039,,,Gaurav Natekar,R,,IND,24.73,102804,,,Patrick Erhardt,R,,GER,20.55,7-6 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,779,13,720,16
39,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,9,101389,1,,Oren Motevassel,L,170,USA,29.34,102165,,,Srinath Prahlad,R,,IND,23.97,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,272,136,661,21
40,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,10,102911,,,Andrei Stoliarov,R,178,RUS,19.97,101765,8,,Tomas Anzari,R,180,CZE,26.51,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,540,32,674,16
41,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,11,101926,3,,Andrei Merinov,L,183,RUS,25.52,101906,,,Yasufumi Yamamoto,R,175,JPN,25.66,6-7 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,271,122,543,35
42,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,12,102348,5,,Hideki Kaneko,R,,JPN,22.81,103468,,,Harsh Mankad,R,173,IND,17.13,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,372,70,1300,1
43,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,13,101929,6,,Joost Winnink,R,180,NED,25.50,102090,,,Ofer Sela,R,188,ISR,24.44,6-7 6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,304,85,348,86
44,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,14,101534,4,,Libor Nemecek,R,168,CZE,28.17,102806,,,Alex Bose,L,180,USA,20.54,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,693,15,1300,1
45,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,15,103003,7,,Jean Francois Bachelot,R,183,FRA,19.55,102566,,,Marian Leysek,R,,SVK,21.75,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,522,38,846,10
46,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,16,101812,2,,Raviv Weidenfeld,R,188,ISR,26.21,102039,,,Gaurav Natekar,R,,IND,24.73,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,275,129,779,13
47,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,17,101389,1,,Oren Motevassel,L,170,USA,29.34,102911,,,Andrei Stoliarov,R,178,RUS,19.97,6-1 5-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,,272,136,540,32
48,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,18,101926,3,,Andrei Merinov,L,183,RUS,25.52,102348,5,,Hideki Kaneko,R,,JPN,22.81,6-0 6-4,3,QF,,,,,,,,,,,,,,,,,,,,271,122,372,70
49,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,19,101534,4,,Libor Nemecek,R,168,CZE,28.17,101929,6,,Joost Winnink,R,180,NED,25.50,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,693,15,304,85
50,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,20,103003,7,,Jean Francois Bachelot,R,183,FRA,19.55,101812,2,,Raviv Weidenfeld,R,188,ISR,26.21,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,522,38,275,129
51,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,21,101926,3,,Andrei Merinov,L,183,RUS,25.52,101389,1,,Oren Motevassel,L,170,USA,29.34,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,271,122,272,136
52,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,22,101534,4,,Libor Nemecek,R,168,CZE,28.17,103003,7,,Jean Francois Bachelot,R,183,FRA,19.55,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,693,15,522,38
53,1997-M-SA-IND-01A-1996b,India Masters 2,Clay,,S,19961228,23,101926,3,,Andrei Merinov,L,183,RUS,25.52,101534,4,,Libor Nemecek,R,168,CZE,28.17,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,,271,122,693,15
54,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,1,101926,1,,Andrei Merinov,L,183,RUS,25.52,102885,,Q,Vishal Uppal,R,,IND,20.13,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,271,122,,
55,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,2,101534,,,Libor Nemecek,R,168,CZE,28.17,102165,,,Srinath Prahlad,R,,IND,23.97,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,693,15,661,21
56,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,3,102057,,,Devin Bowen,R,183,USA,24.61,124579,,Q,Juny P Anand,U,,IND,21.08,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,690,13,,
57,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,4,103003,8,,Jean Francois Bachelot,R,183,FRA,19.55,103010,,Q,Marco Danelli,R,,ITA,19.52,6-1 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,522,38,1300,1
58,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,5,102017,,Q,Jonas Kushner,R,,USA,24.88,102669,4,Q,Noam Behr,L,188,ISR,21.21,6-4 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1269,2,297,102
59,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,6,103468,,WC,Harsh Mankad,R,173,IND,17.13,102696,,,Guillaume Couillard,R,,MON,21.05,6-7 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1300,1,708,17
60,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,7,103439,,Q,Dimitri Mazur,R,,UZB,17.31,102311,,WC,Vasudeva Reddy,R,,IND,22.94,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1300,1,960,7
61,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,8,102090,6,,Ofer Sela,R,188,ISR,24.44,118035,,Q,Amod Wakalkar,U,,IND,18.98,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,348,86,,
62,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,9,101929,5,,Joost Winnink,R,180,NED,25.50,102804,,,Patrick Erhardt,R,,GER,20.55,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,304,85,720,16
63,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,10,109386,,WC,Akash Lamba,R,,IND,,102345,,WC,Nitten Kirrtane,R,,IND,22.82,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,1269,2
64,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,11,101765,,,Tomas Anzari,R,180,CZE,26.51,102566,,,Marian Leysek,R,,SVK,21.75,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,674,16,846,10
65,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,12,101812,3,,Raviv Weidenfeld,R,188,ISR,26.21,102039,,,Gaurav Natekar,R,,IND,24.73,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,275,129,779,13
66,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,13,102348,7,,Hideki Kaneko,R,,JPN,22.81,102276,,,Sandeep Kirtane,R,,IND,23.17,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,372,70,786,3
67,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,14,102911,,,Andrei Stoliarov,R,178,RUS,19.97,101520,,,Guido Van Rompaey,R,,BEL,28.26,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,540,32,1002,6
68,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,15,101906,,,Yasufumi Yamamoto,R,175,JPN,25.66,102892,,,Susheel Narla,R,,IND,20.06,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,543,35,823,11
69,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,16,101389,2,,Oren Motevassel,L,170,USA,29.34,102806,,Q,Alex Bose,L,180,USA,20.54,4-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,272,136,1300,1
70,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,17,101926,1,,Andrei Merinov,L,183,RUS,25.52,101534,,,Libor Nemecek,R,168,CZE,28.17,6-4 5-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,,271,122,693,15
71,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,18,103003,8,,Jean Francois Bachelot,R,183,FRA,19.55,102057,,,Devin Bowen,R,183,USA,24.61,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,,522,38,690,13
72,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,19,102017,,Q,Jonas Kushner,R,,USA,24.88,103468,,WC,Harsh Mankad,R,173,IND,17.13,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1269,2,1300,1
73,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,20,102090,6,,Ofer Sela,R,188,ISR,24.44,103439,,Q,Dimitri Mazur,R,,UZB,17.31,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,348,86,1300,1
74,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,21,101929,5,,Joost Winnink,R,180,NED,25.50,109386,,WC,Akash Lamba,R,,IND,,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,304,85,,
75,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,22,101812,3,,Raviv Weidenfeld,R,188,ISR,26.21,101765,,,Tomas Anzari,R,180,CZE,26.51,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,275,129,674,16
76,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,23,102911,,,Andrei Stoliarov,R,178,RUS,19.97,102348,7,,Hideki Kaneko,R,,JPN,22.81,6-4 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,540,32,372,70
77,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,24,101389,2,,Oren Motevassel,L,170,USA,29.34,101906,,,Yasufumi Yamamoto,R,175,JPN,25.66,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,272,136,543,35
78,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,25,101926,1,,Andrei Merinov,L,183,RUS,25.52,103003,8,,Jean Francois Bachelot,R,183,FRA,19.55,7-5 5-7 7-6,3,QF,,,,,,,,,,,,,,,,,,,,271,122,522,38
79,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,26,102090,6,,Ofer Sela,R,188,ISR,24.44,102017,,Q,Jonas Kushner,R,,USA,24.88,6-2 7-6,3,QF,,,,,,,,,,,,,,,,,,,,348,86,1269,2
80,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,27,101929,5,,Joost Winnink,R,180,NED,25.50,101812,3,,Raviv Weidenfeld,R,188,ISR,26.21,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,304,85,275,129
81,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,28,101389,2,,Oren Motevassel,L,170,USA,29.34,102911,,,Andrei Stoliarov,R,178,RUS,19.97,6-2 7-6,3,QF,,,,,,,,,,,,,,,,,,,,272,136,540,32
82,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,29,101926,1,,Andrei Merinov,L,183,RUS,25.52,102090,6,,Ofer Sela,R,188,ISR,24.44,3-6 7-5 6-3,3,SF,,,,,,,,,,,,,,,,,,,,271,122,348,86
83,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,30,101389,2,,Oren Motevassel,L,170,USA,29.34,101929,5,,Joost Winnink,R,180,NED,25.50,7-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,,272,136,304,85
84,1997-M-SA-IND-01A-1996c,India Masters 3,Clay,,S,19961228,31,101926,1,,Andrei Merinov,L,183,RUS,25.52,101389,2,,Oren Motevassel,L,170,USA,29.34,6-7 7-6 6-2,3,F,,,,,,,,,,,,,,,,,,,,271,122,272,136
85,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,1,101926,1,,Andrei Merinov,L,183,RUS,25.52,117693,,LL,Shailesh Dhoble,U,,IND,18.13,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,271,122,,
86,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,2,102276,,,Sandeep Kirtane,R,,IND,23.17,102566,,,Marian Leysek,R,,SVK,21.75,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,786,3,846,10
87,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,3,102804,,,Patrick Erhardt,R,,GER,20.55,101906,,,Yasufumi Yamamoto,R,175,JPN,25.66,7-6 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,720,16,543,35
88,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,4,101534,,,Libor Nemecek,R,168,CZE,28.17,103003,8,,Jean Francois Bachelot,R,183,FRA,19.55,3-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,693,15,522,38
89,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,5,102669,4,Q,Noam Behr,L,188,ISR,21.21,103010,,Q,Marco Danelli,R,,ITA,19.52,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,297,102,1300,1
90,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,6,102806,,Q,Alex Bose,L,180,USA,20.54,124580,,Q,Dennis Hardeman,U,,NED,22.17,3-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1300,1,,
91,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,7,101765,,,Tomas Anzari,R,180,CZE,26.51,102057,,,Devin Bowen,R,183,USA,24.61,4-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,674,16,690,13
92,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,8,102090,6,,Ofer Sela,R,188,ISR,24.44,102892,,,Susheel Narla,R,,IND,20.06,3-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,348,86,823,11
93,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,9,101929,5,,Joost Winnink,R,180,NED,25.50,102345,,WC,Nitten Kirrtane,R,,IND,22.82,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,304,85,1269,2
94,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,10,109386,,WC,Akash Lamba,R,,IND,,124581,,Q,Rohan Wadhera,U,,IND,18.12,6-2 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
95,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,11,102039,,,Gaurav Natekar,R,,IND,24.73,123147,,Q,Praveen Kumar,U,,IND,20.40,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,779,13,,
96,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,12,101812,3,,Raviv Weidenfeld,R,188,ISR,26.21,102696,,,Guillaume Couillard,R,,MON,21.05,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,275,129,708,17
97,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,13,102348,7,,Hideki Kaneko,R,,JPN,22.81,102311,,WC,Vasudeva Reddy,R,,IND,22.94,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,372,70,960,7
98,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,14,102911,,,Andrei Stoliarov,R,178,RUS,19.97,101520,,Q,Guido Van Rompaey,R,,BEL,28.26,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,540,32,1002,6
99,1997-M-SA-IND-01A-1996d,India Masters 4,Clay,,S,19961228,15,102165,,,Srinath Prahlad,R,,IND,23.97,103468,,WC,Harsh Mankad,R,173,IND,17.13,3-6 6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,,661,21,1300,1
